계약년월,계약일,시군구,본번,부번,단지명,전용면적(㎡),거래금액(만원),층,건축년도,해제사유발생일
201803,13,세종특별자치시 아름동,1282,0,한신엘리트파크(범지기9단지),84.9899,"32,000",5,2015,
201803,13,세종특별자치시 조치원읍 신안리,244,1,조형,39.97,"5,600",4,1991,
201803,13,세종특별자치시 조치원읍 신흥리,398,0,신흥대우푸르지오,84.9228,"21,800",9,2006,
201803,13,세종특별자치시 조치원읍 신흥리,393,0,신흥주공,59.99,"13,300",16,1999,
201803,13,세종특별자치시 종촌동,654,0,가재마을11단지,59.614,"27,700",2,2013,
201803,13,세종특별자치시 종촌동,652,0,가재마을12단지,84.9941,"41,000",18,2015,
201803,13,세종특별자치시 종촌동,697,0,가재마을9단지,120.861,"53,000",23,2014,
201803,13,세종특별자치시 한솔동,939,0,첫마을1단지(퍼스트프라임),119.77,"49,000",10,2011,
201803,13,세종특별자치시 한솔동,939,0,첫마을1단지(퍼스트프라임),59.61,"29,500",3,2011,
201803,14,세종특별자치시 고운동,1706,0,가락마을8단지(고운뜰아파트),84.98,"32,000",14,2015,
201803,14,세종특별자치시 고운동,1706,0,가락마을8단지(고운뜰아파트),74.77,"27,900",20,2015,
201803,14,세종특별자치시 금남면 용포리,320,0,두진리버빌,43.008,"9,500",14,2000,
201803,14,세종특별자치시 금남면 용포리,320,0,두진리버빌,43.008,"9,750",9,2000,
201803,14,세종특별자치시 도담동,638,0,도램마을 19단지(모아미래도),84.945,"34,500",2,2015,
201803,14,세종특별자치시 도담동,685,0,도램마을2단지(웅진스타클래스),59.99,"32,500",6,2014,
201803,14,세종특별자치시 소담동,00M3,0,새샘마을3단지(모아미래도리버시티),84.9989,"40,000",7,2016,
201803,14,세종특별자치시 아름동,1276,0,범지기마을12단지(중흥S-에코타운),96.252,"38,300",14,2015,
201803,14,세종특별자치시 아름동,1297,0,범지기마을3단지(중흥에듀하이),84.9968,"35,300",12,2015,
201803,14,세종특별자치시 어진동,603,0,더샵센트럴시티,59.82,"39,500",18,2013,
201803,14,세종특별자치시 전의면 동교리,121,6,"재동(1,2동)",59.88,"5,000",6,1991,
201803,14,세종특별자치시 조치원읍 신안리,542,0,세종e편한세상,101.6828,"21,600",2,2013,
201803,14,세종특별자치시 조치원읍 신안리,35,3,유니빌,25.828,"3,600",14,2002,
201803,14,세종특별자치시 조치원읍 신흥리,398,0,신흥대우푸르지오,126.6976,"25,000",8,2006,
201803,14,세종특별자치시 조치원읍 죽림리,396,0,조치원죽림자이,84.6682,"20,200",10,2008,
201803,14,세종특별자치시 종촌동,649,0,가재마을7단지,84.994,"41,500",10,2014,
201803,14,세종특별자치시 종촌동,697,0,가재마을9단지,84.924,"35,400",2,2014,
201803,15,세종특별자치시 소담동,521,0,새샘마을9단지(중흥S클래스 리버뷰),84.9779,"50,700",23,2016,
201803,15,세종특별자치시 아름동,1277,0,대우푸르지오(10단지),84.9238,"34,800",23,2014,
201803,15,세종특별자치시 아름동,1277,0,대우푸르지오(10단지),84.9727,"32,000",1,2014,
201803,15,세종특별자치시 아름동,1282,0,한신엘리트파크(범지기9단지),99.9576,"35,000",5,2015,
201803,15,세종특별자치시 어진동,603,0,더샵센트럴시티,84.73,"50,000",13,2013,
201803,15,세종특별자치시 조치원읍 신흥리,399,0,조치원 신흥 e편한세상(아),84.976,"21,900",16,2008,
201803,15,세종특별자치시 조치원읍 침산리,89,0,욱일아파트,101.31,"17,000",21,1996,
201803,15,세종특별자치시 조치원읍 침산리,89,0,욱일아파트,59.999,"13,000",14,1996,
201803,15,세종특별자치시 조치원읍 침산리,89,0,욱일아파트,134.45,"18,400",25,1996,
201803,15,세종특별자치시 종촌동,656,0,가재마을10단지,84.9365,"41,300",11,2014,
201803,15,세종특별자치시 종촌동,679,0,가재마을3단지,108.81,"42,700",8,2015,
201803,15,세종특별자치시 종촌동,649,0,가재마을7단지,106.76,"49,500",28,2014,
201803,15,세종특별자치시 한솔동,974,0,첫마을6단지(힐스테이트),84.11,"33,500",12,2012,
201803,15,세종특별자치시 한솔동,976,0,첫마을7단지(래미안),84.81,"33,000",15,2012,
201803,16,세종특별자치시 고운동,1706,0,가락마을8단지(고운뜰아파트),74.77,"28,100",20,2015,
201803,16,세종특별자치시 도담동,664,0,라온프라이빗시티 Ⅰ,28.562,"11,600",8,2014,
201803,16,세종특별자치시 도담동,859,0,현대힐스테이트(도램마을15단지),84.916,"51,500",11,2014,
201803,16,세종특별자치시 아름동,1282,0,한신엘리트파크(범지기9단지),99.9834,"36,000",15,2015,
201803,16,세종특별자치시 어진동,613,0,더샵레이크파크,110.59,"97,500",3,2013,
201803,16,세종특별자치시 조치원읍 신안리,542,0,세종e편한세상,152.785,"25,500",16,2013,
201803,16,세종특별자치시 조치원읍 신흥리,398,0,신흥대우푸르지오,144.2557,"26,800",9,2006,
201803,16,세종특별자치시 조치원읍 신흥리,399,0,조치원 신흥 e편한세상(아),118.198,"26,800",10,2008,
201803,16,세종특별자치시 조치원읍 죽림리,396,0,조치원죽림자이,84.6682,"20,000",6,2008,
201803,16,세종특별자치시 조치원읍 죽림리,396,0,조치원죽림자이,84.6641,"17,400",8,2008,
201803,16,세종특별자치시 종촌동,679,0,가재마을3단지,84.696,"36,600",5,2015,
201803,16,세종특별자치시 종촌동,697,0,가재마을9단지,67.962,"31,400",13,2014,
201803,16,세종특별자치시 한솔동,939,0,첫마을1단지(퍼스트프라임),119.78,"47,000",5,2011,
201803,16,세종특별자치시 한솔동,976,0,첫마을7단지(래미안),84.81,"37,200",18,2012,
201803,17,세종특별자치시 고운동,1703,0,이지더원(가락마을4단지),59.965,"23,900",8,2014,
201803,17,세종특별자치시 도담동,845,0,도램마을1단지(웅진스타클래스),59.99,"34,200",15,2014,
201803,17,세종특별자치시 보람동,786,0,호려울마을1단지(대방노블랜드),59.9883,"35,500",15,2017,
201803,17,세종특별자치시 아름동,1277,0,대우푸르지오(10단지),84.9727,"38,000",12,2014,
201803,17,세종특별자치시 어진동,603,0,더샵센트럴시티,84.73,"51,000",7,2013,
201803,17,세종특별자치시 연서면 봉암리,622,0,대원네스트빌,79.626,"13,000",8,2002,
201803,17,세종특별자치시 종촌동,690,0,가재마을 5단지,59.9383,"29,200",4,2014,
201803,17,세종특별자치시 종촌동,690,0,가재마을 5단지,59.9474,"29,500",25,2014,
201803,17,세종특별자치시 종촌동,690,0,가재마을 5단지,84.9424,"33,500",2,2014,
201803,17,세종특별자치시 종촌동,652,0,가재마을12단지,84.9941,"43,000",25,2015,
201803,17,세종특별자치시 종촌동,652,0,가재마을12단지,84.9941,"43,000",13,2015,
201803,17,세종특별자치시 종촌동,640,0,가재마을4단지(센트레빌),74.98,"28,950",17,2015,
201803,17,세종특별자치시 종촌동,640,0,가재마을4단지(센트레빌),84.99,"33,600",8,2015,
201803,17,세종특별자치시 종촌동,649,0,가재마을7단지,84.994,"40,600",6,2014,
201803,17,세종특별자치시 종촌동,649,0,가재마을7단지,84.991,"41,000",13,2014,
201803,17,세종특별자치시 한솔동,939,0,첫마을1단지(퍼스트프라임),119.86,"46,000",9,2011,
201803,17,세종특별자치시 한솔동,971,0,첫마을5단지(푸르지오),84.62,"31,500",4,2012,
201803,17,세종특별자치시 한솔동,974,0,첫마을6단지(힐스테이트),84.11,"32,800",14,2012,
201803,17,세종특별자치시 한솔동,974,0,첫마을6단지(힐스테이트),84.08,"29,500",18,2012,
201803,17,세종특별자치시 한솔동,976,0,첫마을7단지(래미안),114.61,"52,700",12,2012,
201803,17,세종특별자치시 한솔동,976,0,첫마을7단지(래미안),84.39,"39,800",16,2012,
201803,18,세종특별자치시 나성동,732,0,세종모닝시티2차,23.2849,"10,900",6,2016,
201803,18,세종특별자치시 새롬동,563,0,새뜸마을14단지(더샵힐스테이트),107.6708,"80,000",8,2017,
201803,18,세종특별자치시 새롬동,605,0,새뜸마을5단지(메이저시티),59.9602,"37,500",29,2017,
201803,18,세종특별자치시 아름동,1277,0,대우푸르지오(10단지),84.9727,"34,800",4,2014,
201803,18,세종특별자치시 종촌동,652,0,가재마을12단지,84.9911,"41,800",17,2015,
201803,18,세종특별자치시 종촌동,683,0,가재마을2단지,84.9893,"32,700",2,2014,
201803,18,세종특별자치시 종촌동,679,0,가재마을3단지,108.81,"42,000",8,2015,
201803,18,세종특별자치시 종촌동,697,0,가재마을9단지,67.929,"31,000",17,2014,
201803,18,세종특별자치시 한솔동,947,0,첫마을3단지(퍼스트프라임),84.87,"50,000",8,2011,
201803,18,세종특별자치시 한솔동,971,0,첫마을5단지(푸르지오),84.7,"28,000",8,2012,
201803,19,세종특별자치시 고운동,1386,0,가락마을17단지(골드클래스),59.9159,"23,750",11,2015,
201803,19,세종특별자치시 나성동,764,0,세종갤러리밸류시티,27.3961,"13,280",5,2015,
201803,19,세종특별자치시 대평동,705,0,해들마을3단지,79.8036,"44,000",4,2017,
201803,19,세종특별자치시 도담동,638,0,도램마을 19단지(모아미래도),84.945,"37,200",10,2015,
201803,19,세종특별자치시 도담동,853,0,도램마을10단지 호반 어반시티,84.893,"48,700",17,2014,
201803,19,세종특별자치시 도담동,859,0,현대힐스테이트(도램마을15단지),84.941,"49,000",29,2014,
201803,19,세종특별자치시 부강면 부강리,970,3,청솔,49.77,"5,900",1,1994,
201803,19,세종특별자치시 소담동,3302,6,새샘마을6단지(한신더휴펜타힐스),75.9,"33,467",10,2017,
201803,19,세종특별자치시 조치원읍 신안리,346,0,도화,24.34,"3,500",3,1996,
201803,19,세종특별자치시 조치원읍 신안리,346,0,도화,24.34,"3,500",7,1996,
201803,19,세종특별자치시 조치원읍 신안리,346,0,도화,24.34,"3,500",3,1996,
201803,19,세종특별자치시 조치원읍 신안리,542,0,세종e편한세상,84.3869,"20,500",7,2013,
201803,19,세종특별자치시 조치원읍 정리,59,1,풍산,84.82,"15,000",8,1998,
201803,19,세종특별자치시 조치원읍 죽림리,92,0,신동아,59.76,"9,300",14,1996,
201803,19,세종특별자치시 종촌동,654,0,가재마을11단지,59.614,"29,900",4,2013,
201803,19,세종특별자치시 종촌동,697,0,가재마을9단지,96.283,"49,800",15,2014,
201803,19,세종특별자치시 한솔동,939,0,첫마을1단지(퍼스트프라임),102.63,"38,000",5,2011,
201803,19,세종특별자치시 한솔동,947,0,첫마을3단지(퍼스트프라임),84.99,"49,000",1,2011,
201803,19,세종특별자치시 한솔동,976,0,첫마을7단지(래미안),59.1,"26,800",6,2012,
201803,19,세종특별자치시 한솔동,976,0,첫마을7단지(래미안),114.61,"41,500",9,2012,
201803,20,세종특별자치시 도담동,855,0,도램마을9단지(제일풍경채),95.804,"57,000",21,2015,
201803,20,세종특별자치시 보람동,713,0,호려울마을10단지(중흥S클래스),98.0608,"61,000",8,2016,
201803,20,세종특별자치시 보람동,713,0,호려울마을10단지(중흥S클래스),109.9692,"85,000",16,2016,
201803,20,세종특별자치시 아름동,1277,0,대우푸르지오(10단지),74.5191,"31,500",17,2014,
201803,20,세종특별자치시 아름동,1284,0,범지기마을7단지 호반에코시티,84.757,"32,850",1,2014,
201803,20,세종특별자치시 전의면 동교리,121,6,"재동(1,2동)",59.88,"9,000",4,1991,
201803,20,세종특별자치시 조치원읍 신흥리,398,0,신흥대우푸르지오,126.6976,"25,000",9,2006,
201803,20,세종특별자치시 조치원읍 신흥리,393,0,신흥주공,84.84,"14,500",10,1999,
201803,20,세종특별자치시 조치원읍 침산리,89,0,욱일아파트,101.31,"17,300",20,1996,
201803,20,세종특별자치시 종촌동,652,0,가재마을12단지,84.9941,"38,800",14,2015,
201803,21,세종특별자치시 도담동,855,0,도램마을9단지(제일풍경채),95.804,"57,500",10,2015,
201803,21,세종특별자치시 도담동,855,0,도램마을9단지(제일풍경채),95.804,"58,500",15,2015,
201803,21,세종특별자치시 아름동,1277,0,대우푸르지오(10단지),84.9539,"30,000",24,2014,
201803,21,세종특별자치시 아름동,1277,0,대우푸르지오(10단지),84.9727,"36,900",16,2014,
201803,21,세종특별자치시 조치원읍 신안리,542,0,세종e편한세상,125.7081,"21,719",20,2013,
201803,21,세종특별자치시 종촌동,690,0,가재마을 5단지,59.9383,"32,450",22,2014,
201803,21,세종특별자치시 한솔동,939,0,첫마을1단지(퍼스트프라임),119.86,"42,500",4,2011,
201803,21,세종특별자치시 한솔동,971,0,첫마을5단지(푸르지오),84.7,"27,400",27,2012,
201803,22,세종특별자치시 도담동,855,0,도램마을9단지(제일풍경채),95.623,"59,980",12,2015,
201803,22,세종특별자치시 아름동,1277,0,대우푸르지오(10단지),74.5191,"30,500",8,2014,
201803,22,세종특별자치시 연서면 봉암리,622,0,대원네스트빌,79.626,"13,300",7,2002,
201803,22,세종특별자치시 조치원읍 신안리,35,3,유니빌,28.168,"3,700",6,2002,
201803,22,세종특별자치시 조치원읍 신안리,35,3,유니빌,28.168,"3,700",7,2002,
201803,22,세종특별자치시 조치원읍 신안리,35,3,유니빌,28.168,"3,700",11,2002,
201803,22,세종특별자치시 조치원읍 신안리,244,1,조형,39.97,"4,900",2,1991,
201803,22,세종특별자치시 종촌동,654,0,가재마을11단지,59.614,"32,300",11,2013,
201803,22,세종특별자치시 종촌동,683,0,가재마을2단지,59.8652,"29,500",11,2014,
201803,22,세종특별자치시 종촌동,640,0,가재마을4단지(센트레빌),74.98,"28,400",13,2015,
201803,22,세종특별자치시 한솔동,974,0,첫마을6단지(힐스테이트),114.19,"37,500",20,2012,
201803,22,세종특별자치시 한솔동,976,0,첫마을7단지(래미안),114.84,"54,300",25,2012,
201803,23,세종특별자치시 고운동,1705,0,가락마을5단지(유승한내들),59.9058,"23,900",9,2015,
201803,23,세종특별자치시 고운동,1706,0,가락마을8단지(고운뜰아파트),74.77,"27,500",10,2015,
201803,23,세종특별자치시 금남면 용포리,263,0,신성연기미소지움,84.8809,"20,300",7,2007,
201803,23,세종특별자치시 도담동,853,0,도램마을10단지 호반 어반시티,84.757,"50,000",13,2014,
201803,23,세종특별자치시 도담동,641,0,도램마을16단지(모아미래도),84.969,"35,800",3,2015,
201803,23,세종특별자치시 도담동,641,0,도램마을16단지(모아미래도),84.969,"39,400",16,2015,
201803,23,세종특별자치시 보람동,786,0,호려울마을1단지(대방노블랜드),84.9201,"48,500",19,2017,
201803,23,세종특별자치시 소담동,00M3,0,새샘마을3단지(모아미래도리버시티),97.994,"56,800",9,2016,
201803,23,세종특별자치시 어진동,613,0,더샵레이크파크,84.73,"57,500",11,2013,
201803,23,세종특별자치시 어진동,603,0,더샵센트럴시티,84.73,"53,000",15,2013,
201803,23,세종특별자치시 어진동,603,0,더샵센트럴시티,110.59,"87,000",9,2013,
201803,23,세종특별자치시 조치원읍 죽림리,396,0,조치원죽림자이,84.6641,"19,850",6,2008,
201803,23,세종특별자치시 종촌동,656,0,가재마을10단지,108.3993,"47,000",5,2014,
201803,24,세종특별자치시 고운동,1386,0,가락마을17단지(골드클래스),59.9159,"27,000",12,2015,
201803,24,세종특별자치시 고운동,1706,0,가락마을8단지(고운뜰아파트),74.77,"27,400",22,2015,
201803,24,세종특별자치시 금남면 용포리,320,0,두진리버빌,43.008,"9,100",15,2000,
201803,24,세종특별자치시 도담동,845,0,도램마을1단지(웅진스타클래스),59.97,"33,000",8,2014,
201803,24,세종특별자치시 도담동,855,0,도램마을9단지(제일풍경채),95.804,"56,000",5,2015,
201803,24,세종특별자치시 도담동,855,0,도램마을9단지(제일풍경채),95.804,"58,000",17,2015,
